source,model,scenario_id,domain,bucket,causal_pair_id,causal_branch,condition,seed,trajectory_success,action_trajectory_success,pre_gap_success,post_gap_success,belief_reporting_success,state_belief_success,response_style_success,failure_tags,model_calls,prompt_tokens,completion_tokens,total_tokens,cost,latency_s,error
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,permit_5to8_b0_s05,permits,5-8,permit:5-8:s05,misaligned,full_audio,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,11062,549,11611,0.0079548,325.102,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,permit_5to8_b0_s05,permits,5-8,permit:5-8:s05,misaligned,full_audio,1,False,False,False,True,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,10454,517,10971,0.0075132,266.165,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,permit_5to8_b0_s05,permits,5-8,permit:5-8:s05,misaligned,gap_no_state_change,0,False,False,False,True,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,10046,705,10751,0.0077196,93.534,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,permit_5to8_b0_s05,permits,5-8,permit:5-8:s05,misaligned,gap_no_state_change,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;STATE_SYNC_FAILURE,15,13219,721,13940,0.0096618,84.926,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,permit_5to8_b0_s05,permits,5-8,permit:5-8:s05,misaligned,hidden_user_action,0,False,False,False,True,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,12492,589,13081,0.0089088,87.867,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,permit_5to8_b0_s05,permits,5-8,permit:5-8:s05,misaligned,hidden_user_action,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,11924,672,12596,0.0087672,81.703,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,permit_5to8_b0_s05,permits,5-8,permit:5-8:s05,misaligned,neutral_audio,0,False,False,False,False,True,True,,EARLY_CLUE_LOSS,15,10065,508,10573,0.0072582,67.451,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,permit_5to8_b0_s05,permits,5-8,permit:5-8:s05,misaligned,neutral_audio,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;STATE_SYNC_FAILURE,15,11693,583,12276,0.008415,71.106,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,permit_5to8_b0_s05,permits,5-8,permit:5-8:s05,misaligned,prosody_high,0,False,False,False,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,11153,644,11797,0.0082374,81.106,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,permit_5to8_b0_s05,permits,5-8,permit:5-8:s05,misaligned,prosody_high,1,False,False,False,True,True,True,True,EARLY_CLUE_LOSS,15,11846,562,12408,0.0084564,89.363,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,permit_5to8_b0_s05,permits,5-8,permit:5-8:s05,misaligned,prosody_low,0,False,False,False,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,10419,553,10972,0.0075786,61.937,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,permit_5to8_b0_s05,permits,5-8,permit:5-8:s05,misaligned,prosody_low,1,False,False,True,False,True,False,True,STATE_BELIEF_ERROR;STATE_SYNC_FAILURE,15,11268,602,11870,0.0082056,66.15,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,permit_5to8_b0_s05,permits,5-8,permit:5-8:s05,misaligned,state_change_short,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,10621,575,11196,0.0077526,70.714,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,permit_5to8_b0_s05,permits,5-8,permit:5-8:s05,misaligned,state_change_short,1,False,False,False,True,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,11531,701,12232,0.008601,85.855,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,permit_5to8_b1_s05,permits,5-8,permit:5-8:s05,aligned,clue_removed,0,False,False,False,False,True,True,,EARLY_CLUE_LOSS,15,10910,560,11470,0.00789,362.966,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,permit_5to8_b1_s05,permits,5-8,permit:5-8:s05,aligned,clue_removed,1,False,False,False,True,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,9905,612,10517,0.0074118,250.455,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,permit_5to8_b1_s05,permits,5-8,permit:5-8:s05,aligned,full_audio,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,10040,487,10527,0.0071928,273.43,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,permit_5to8_b1_s05,permits,5-8,permit:5-8:s05,aligned,full_audio,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;STATE_SYNC_FAILURE,15,10437,655,11092,0.0078342,254.125,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,permit_5to8_b1_s05,permits,5-8,permit:5-8:s05,aligned,gap_no_state_change,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,11297,559,11856,0.0081198,98.143,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,permit_5to8_b1_s05,permits,5-8,permit:5-8:s05,aligned,gap_no_state_change,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;STATE_SYNC_FAILURE,15,10809,531,11340,0.0077598,77.555,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,permit_5to8_b1_s05,permits,5-8,permit:5-8:s05,aligned,hidden_user_action,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,10971,529,11500,0.0078522,76.548,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,permit_5to8_b1_s05,permits,5-8,permit:5-8:s05,aligned,hidden_user_action,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,12352,612,12964,0.00888,90.47,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,permit_5to8_b1_s05,permits,5-8,permit:5-8:s05,aligned,neutral_audio,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;STATE_SYNC_FAILURE,15,12862,625,13487,0.0092172,70.622,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,permit_5to8_b1_s05,permits,5-8,permit:5-8:s05,aligned,neutral_audio,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,11292,554,11846,0.0081048,66.008,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,permit_5to8_b1_s05,permits,5-8,permit:5-8:s05,aligned,prosody_high,0,False,False,True,False,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR;STATE_SYNC_FAILURE,15,10559,545,11104,0.0076434,66.269,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,permit_5to8_b1_s05,permits,5-8,permit:5-8:s05,aligned,prosody_high,1,False,False,True,False,True,False,True,STATE_BELIEF_ERROR;STATE_SYNC_FAILURE,15,10538,549,11087,0.0076404,79.918,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,permit_5to8_b1_s05,permits,5-8,permit:5-8:s05,aligned,prosody_low,0,False,False,True,False,False,False,False,BELIEF_REPORT_INVALID;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,10280,605,10885,0.00762,85.387,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,permit_5to8_b1_s05,permits,5-8,permit:5-8:s05,aligned,prosody_low,1,False,False,True,False,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR;STATE_SYNC_FAILURE,15,11763,566,12329,0.0084162,66.749,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,permit_5to8_b1_s05,permits,5-8,permit:5-8:s05,aligned,state_change_short,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;STATE_SYNC_FAILURE,15,9960,491,10451,0.0071544,76.207,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,permit_5to8_b1_s05,permits,5-8,permit:5-8:s05,aligned,state_change_short,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,10405,552,10957,0.0075678,69.399,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_12to20_b0_s05,pharmacy,12-20,pharmacy:12-20:s05,misaligned,clue_removed,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,15615,735,16350,0.011133,367.485,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_12to20_b0_s05,pharmacy,12-20,pharmacy:12-20:s05,misaligned,clue_removed,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,15559,655,16214,0.0109074,249.104,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_12to20_b0_s05,pharmacy,12-20,pharmacy:12-20:s05,misaligned,full_audio,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,15166,644,15810,0.0106452,306.832,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_12to20_b0_s05,pharmacy,12-20,pharmacy:12-20:s05,misaligned,full_audio,1,False,False,False,True,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,15336,668,16004,0.0108048,331.578,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_12to20_b0_s05,pharmacy,12-20,pharmacy:12-20:s05,misaligned,gap_no_state_change,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,15886,698,16584,0.0112068,107.38,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_12to20_b0_s05,pharmacy,12-20,pharmacy:12-20:s05,misaligned,gap_no_state_change,1,False,False,False,False,True,True,,EARLY_CLUE_LOSS,15,15078,657,15735,0.0106236,95.01,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_12to20_b0_s05,pharmacy,12-20,pharmacy:12-20:s05,misaligned,hidden_user_action,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,15659,680,16339,0.0110274,106.203,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_12to20_b0_s05,pharmacy,12-20,pharmacy:12-20:s05,misaligned,hidden_user_action,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,16276,700,16976,0.0114456,86.522,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_12to20_b0_s05,pharmacy,12-20,pharmacy:12-20:s05,misaligned,neutral_audio,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,14856,635,15491,0.0104376,77.294,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_12to20_b0_s05,pharmacy,12-20,pharmacy:12-20:s05,misaligned,neutral_audio,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,16949,985,17934,0.0125334,95.742,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_12to20_b0_s05,pharmacy,12-20,pharmacy:12-20:s05,misaligned,prosody_high,0,False,True,True,True,True,False,True,STATE_BELIEF_ERROR,15,15554,694,16248,0.010998,96.629,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_12to20_b0_s05,pharmacy,12-20,pharmacy:12-20:s05,misaligned,prosody_high,1,False,False,False,False,True,False,True,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,14213,787,15000,0.0104166,76.483,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_12to20_b0_s05,pharmacy,12-20,pharmacy:12-20:s05,misaligned,prosody_low,0,False,False,False,False,True,True,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE,15,16506,709,17215,0.0116052,77.81,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_12to20_b0_s05,pharmacy,12-20,pharmacy:12-20:s05,misaligned,prosody_low,1,False,False,False,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,17403,792,18195,0.0123426,90.791,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_12to20_b0_s05,pharmacy,12-20,pharmacy:12-20:s05,misaligned,state_change_short,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,14133,687,14820,0.0101286,83.589,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_12to20_b0_s05,pharmacy,12-20,pharmacy:12-20:s05,misaligned,state_change_short,1,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,13866,628,14494,0.0098268,87.961,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_12to20_b1_s05,pharmacy,12-20,pharmacy:12-20:s05,aligned,clue_removed,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,13916,613,14529,0.0098208,283.165,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_12to20_b1_s05,pharmacy,12-20,pharmacy:12-20:s05,aligned,clue_removed,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,14282,676,14958,0.0101916,273.868,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_12to20_b1_s05,pharmacy,12-20,pharmacy:12-20:s05,aligned,full_audio,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,14492,656,15148,0.0102696,338.951,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_12to20_b1_s05,pharmacy,12-20,pharmacy:12-20:s05,aligned,full_audio,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,13995,589,14584,0.0098106,287.553,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_12to20_b1_s05,pharmacy,12-20,pharmacy:12-20:s05,aligned,gap_no_state_change,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,13776,602,14378,0.0097104,86.011,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_12to20_b1_s05,pharmacy,12-20,pharmacy:12-20:s05,aligned,gap_no_state_change,1,True,True,True,True,True,True,,,15,13235,618,13853,0.0094242,90.339,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_12to20_b1_s05,pharmacy,12-20,pharmacy:12-20:s05,aligned,hidden_user_action,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,15279,692,15971,0.0108282,88.7,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_12to20_b1_s05,pharmacy,12-20,pharmacy:12-20:s05,aligned,hidden_user_action,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,14486,663,15149,0.0102828,93.181,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_12to20_b1_s05,pharmacy,12-20,pharmacy:12-20:s05,aligned,neutral_audio,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,13578,616,14194,0.0096252,82.268,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_12to20_b1_s05,pharmacy,12-20,pharmacy:12-20:s05,aligned,neutral_audio,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,14436,648,15084,0.0102168,77.482,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_12to20_b1_s05,pharmacy,12-20,pharmacy:12-20:s05,aligned,prosody_high,0,False,False,True,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,14085,647,14732,0.0100038,75.517,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_12to20_b1_s05,pharmacy,12-20,pharmacy:12-20:s05,aligned,prosody_high,1,False,False,True,False,True,False,True,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,12787,598,13385,0.0091074,92.147,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_12to20_b1_s05,pharmacy,12-20,pharmacy:12-20:s05,aligned,prosody_low,0,False,False,True,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,12774,541,13315,0.0089628,87.16,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_12to20_b1_s05,pharmacy,12-20,pharmacy:12-20:s05,aligned,prosody_low,1,False,False,True,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,14166,664,14830,0.0100932,68.211,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_12to20_b1_s05,pharmacy,12-20,pharmacy:12-20:s05,aligned,state_change_short,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,14597,685,15282,0.0104022,84.071,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_12to20_b1_s05,pharmacy,12-20,pharmacy:12-20:s05,aligned,state_change_short,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;STATE_SYNC_FAILURE,15,14533,604,15137,0.0101694,83.881,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_1to2_b0_s05,pharmacy,1-2,pharmacy:1-2:s05,misaligned,clue_removed,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,13335,646,13981,0.0095514,282.895,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_1to2_b0_s05,pharmacy,1-2,pharmacy:1-2:s05,misaligned,clue_removed,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,14717,697,15414,0.010503,261.952,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_1to2_b0_s05,pharmacy,1-2,pharmacy:1-2:s05,misaligned,full_audio,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,15135,719,15854,0.0108066,353.219,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_1to2_b0_s05,pharmacy,1-2,pharmacy:1-2:s05,misaligned,full_audio,1,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,26,21156,960,22116,0.0149976,562.994,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_1to2_b0_s05,pharmacy,1-2,pharmacy:1-2:s05,misaligned,gap_no_state_change,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,13960,659,14619,0.0099576,87.764,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_1to2_b0_s05,pharmacy,1-2,pharmacy:1-2:s05,misaligned,gap_no_state_change,1,False,False,False,False,True,True,,EARLY_CLUE_LOSS,15,15880,717,16597,0.0112488,95.472,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_1to2_b0_s05,pharmacy,1-2,pharmacy:1-2:s05,misaligned,hidden_user_action,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,13161,639,13800,0.0094302,88.646,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_1to2_b0_s05,pharmacy,1-2,pharmacy:1-2:s05,misaligned,hidden_user_action,1,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,13988,632,14620,0.0099096,91.162,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_1to2_b0_s05,pharmacy,1-2,pharmacy:1-2:s05,misaligned,neutral_audio,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,13391,622,14013,0.0095274,86.274,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_1to2_b0_s05,pharmacy,1-2,pharmacy:1-2:s05,misaligned,neutral_audio,1,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,11974,621,12595,0.0086748,72.353,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_1to2_b0_s05,pharmacy,1-2,pharmacy:1-2:s05,misaligned,prosody_high,0,False,False,False,False,True,True,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE,15,13643,633,14276,0.009705,80.732,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_1to2_b0_s05,pharmacy,1-2,pharmacy:1-2:s05,misaligned,prosody_high,1,False,False,False,False,True,False,True,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,16798,743,17541,0.011862,105.592,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_1to2_b0_s05,pharmacy,1-2,pharmacy:1-2:s05,misaligned,prosody_low,0,False,False,False,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,12803,582,13385,0.0090786,80.412,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_1to2_b0_s05,pharmacy,1-2,pharmacy:1-2:s05,misaligned,prosody_low,1,False,False,False,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,13422,636,14058,0.0095796,65.843,
paper_results\v05\reports\complete\openai_gpt-audio-mini.jsonl,openai/gpt-audio-mini,pharmacy_1to2_b0_s05,pharmacy,1-2,pharmacy:1-2:s05,misaligned,state_change_short,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,15979,700,16679,0.0112674,87.796,
